,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AIN,-44.47147877804812,51.971762414800395,-15.612327656123282,73.98,41.08,62.43
1,ALL,-41.06711733462095,34.17998088215212,-20.923869306293255,124.26,73.23,98.26
2,AMAL,-55.670665212649936,48.09348093480932,-34.35114503816794,18.34,8.13,12.04
3,ANTM,-42.550812339669804,66.80215250744217,-4.173518384529369,304.06,174.68,291.37
4,BBY,-44.25995161645041,50.779246399684375,-15.955575104464472,90.94,50.69,76.43
5,BX,-42.5748884639898,57.214206437291885,-9.719566602931806,62.76,36.04,56.66
6,CANG,-37.453183520599254,-3.992015968063876,-39.95006242197253,8.01,5.01,4.81
7,CDW,-37.349044865695674,28.095794392523377,-19.746761326209466,136.63,85.6,109.65
8,CI,-41.26625722543353,54.21343995079194,-9.424674855491332,221.44,130.06,200.57
9,CMC,-36.39828489757027,30.786516853932593,-16.817532158170547,20.99,13.35,17.46
10,CNXM,-46.48093841642229,1.7808219178082179,-45.52785923753666,13.64,7.3,7.43
11,CSGP,-29.069200119263815,23.639108087968367,-12.301791667796056,737.86,523.37,647.09
12,DHI,-52.230122818358126,89.14073071718539,-9.647705235940538,61.88,29.56,55.91
13,DRE,-31.56934306569343,32.685714285714276,-9.202294056308657,38.36,26.25,34.83
14,EPAM,-29.995833333333337,35.74787215046724,-4.970833333333336,240.0,168.01,228.07
15,FBC,-51.18065433854907,72.08624708624708,-15.988620199146508,35.15,17.16,29.53
16,FCNCA,-42.874610725817234,33.11036789297659,-23.96018417684033,523.41,299.0,398.0
17,FND,-46.2803738317757,79.01878914405012,-3.8317757009345743,53.5,28.74,51.45
18,FOXF,-37.26690787642639,50.90949423247561,-5.329807959922069,71.86,45.08,68.03
19,GNTY,-31.932773109243705,21.69990503323837,-17.162249515190698,30.94,21.06,25.63
20,GPN,-43.922118079041454,53.304040665115885,-14.03034109575804,206.98,116.07,177.94
21,HDB,-48.7337440109514,37.182910547396524,-29.67145790554414,58.44,29.96,41.1
22,HTBI,-49.14434523809524,16.678858814923185,-40.66220238095238,26.88,13.67,15.95
23,IDXX,-37.12753892153831,67.33901825735214,5.210159122933624,290.97,182.94,306.13
24,ISRG,-40.1915820973198,55.64649898028552,-6.910291438979965,614.88,367.75,572.39
25,KBAL,-50.08210180623974,29.276315789473685,-35.467980295566505,18.27,9.12,11.79
26,LITE,-23.457922494840627,8.283403235470342,-17.117633570282038,87.22,66.76,72.29
27,LULU,-34.364405165517496,65.07254788160185,8.346348710525325,262.51,172.3,284.42
28,MA,-40.99721383793824,48.696507624200684,-12.264917576039004,344.56,203.3,302.3
29,MBIN,-36.45038167938931,29.054054054054063,-17.986641221374043,20.96,13.32,17.19
30,MCBC,-40.18779342723005,17.896389324960747,-29.483568075117375,10.65,6.37,7.51
31,MCBS,-22.765363128491618,5.153707052441232,-18.784916201117316,14.32,11.06,11.63
32,MITK,-32.476875642343266,42.465753424657514,-3.802672147995899,9.73,6.57,9.36
33,MLM,-44.28422314145437,37.003885650846506,-23.66722078323734,258.67,144.12,197.45
34,MSFT,-27.392140111063654,33.40197087807032,-3.1396838957710353,187.28,135.98,181.4
35,MTCH,-35.84035827186512,82.57031410388011,17.136459430979986,75.92,48.71,88.93
36,PQG,-37.04680290046143,29.319371727748678,-18.58932102834542,15.17,9.55,12.35
37,PRAH,-42.49080964762844,58.82444652323044,-8.661346722854834,111.53,64.14,101.87
38,RP,-26.10169491525424,44.9322848405417,7.102502017756241,61.95,45.78,66.35
39,SEDG,-45.642309497731176,94.71790443293033,5.844155844155844,127.82,69.48,135.29
40,SITE,-49.90803188228081,85.1547473334499,-7.252342997284751,114.17,57.19,105.89
41,TTC,-34.110220927409564,28.51879145173177,-15.319252245690691,82.38,54.28,69.76
42,UBOH,-30.130172413793094,-6.78478451307235,-34.87068965517241,23.2,16.2098,15.11
43,VAC,-65.33839342188489,113.64051094890507,-25.948766603415567,126.48,43.84,93.66
44,WH,-58.25550366911274,87.37514982021573,-21.781187458305542,59.96,25.03,46.9
45,XPEL,-41.88552188552188,74.97103128621087,1.6835016835016836,14.85,8.63,15.1
46,YUMC,-10.382276281494356,7.561803199224442,-3.6055603822762743,46.04,41.26,44.38
