,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AGNC,-46.296296296296305,25.383141762452112,-32.66460905349795,19.44,10.44,13.09
1,AXL,-65.02525252525253,167.87003610108306,-6.313131313131313,7.92,2.77,7.42
2,BPMC,-22.148058252427187,30.53390491036632,1.623179611650475,65.92,51.32,66.99
3,BSVN,-60.88600756347921,38.950276243093924,-45.65099945975149,18.51,7.24,10.06
4,BXG,-54.87674169346195,2.6128266033254235,-53.69774919614148,9.33,4.21,4.32
5,CEA,-36.48860958366064,6.493506493506476,-32.364493322859396,25.46,16.17,17.22
6,CLFD,-24.212271973466002,52.84463894967177,15.837479270315091,12.06,9.14,13.97
7,CUB,-48.158730158730165,27.066748315982867,-34.12698412698413,63.0,32.66,41.5
8,CYH,-41.37214137214137,13.475177304964552,-33.47193347193346,4.81,2.82,3.2
9,DD,-46.80373831775701,77.44202389318342,-5.607476635514018,53.5,28.46,50.5
10,DRH,-56.322957198443575,32.9621380846325,-41.9260700389105,10.28,4.49,5.97
11,DYNT,18.031404784487314,-38.39285714285715,-27.284223838128362,0.9489,1.12,0.69
12,FARO,-30.083720930232563,50.0266098988824,4.893023255813958,53.75,37.58,56.38
13,FSLR,-42.35663238626459,37.64741457514364,-20.655394805647543,57.37,33.07,45.52
14,GROW,-31.312977099236644,126.71704823294066,55.725190839694655,1.31,0.8998,2.04
15,GRPN,-63.482352941176465,90.07731958762885,-30.58823529411765,1.7,0.6208,1.18
16,HTA,-35.64386937769562,26.902824317855437,-18.330252618607513,32.46,20.89,26.51
17,ICL,-23.65038560411311,18.181818181818166,-9.768637532133685,3.89,2.97,3.51
18,INMB,-52.52634689254408,126.55601659751036,7.554417413572337,5.0765,2.41,5.46
19,LQDT,-19.661733615221998,49.473684210526315,20.084566596194485,4.73,3.8,5.68
20,LVGO,-23.333333333333336,173.39319470699434,109.60144927536231,27.6,21.16,57.85
21,MGNX,-55.16605166051661,373.2510288065843,112.17712177121771,10.84,4.86,23.0
22,MTSC,-65.54450971531857,20.590163934426233,-58.450067781292354,44.26,15.25,18.39
23,NE,-60.36585365853658,-55.2,-82.24390243902438,0.82,0.325,0.1456
24,NTRP,-30.327868852459016,57.64705882352942,9.836065573770501,1.22,0.85,1.34
25,NVFY,-54.27604166666667,36.68982799863309,-37.5,1.92,0.8779,1.2
26,OCSL,-55.97014925373135,90.67796610169492,-16.04477611940299,5.36,2.36,4.5
27,PBT,-32.808398950131235,48.437499999999986,-0.2624671916010559,3.81,2.56,3.8
28,PGNX,-43.73626373626373,70.31250000000001,-4.175824175824165,4.55,2.56,4.36
29,PHUN,-30.55064130915524,113.34182455023088,48.16452896948254,0.9044,0.6281,1.34
30,PLSE,-25.06493506493507,64.64471403812827,23.37662337662337,7.7,5.77,9.5
31,PUK,-52.89705121572684,44.70071389346513,-31.841696844283486,38.66,18.21,26.35
32,SFL,-47.71877337322363,43.4907010014306,-24.981301421092,13.37,6.99,10.03
33,SHLO,-67.26726726726727,16.5137614678899,-61.86186186186186,3.33,1.09,1.27
34,SMMT,42.06896551724139,94.66019417475727,176.55172413793102,1.45,2.06,4.01
35,SNCA,-34.79347826086957,59.19319886647774,3.8043478260869477,0.92,0.5999,0.955
36,SPCB,-40.46877561055564,200.11013215859032,78.65923619078842,0.6101,0.3632,1.09
37,SPTN,21.83045761440359,27.339901477832523,55.13878469617404,13.33,16.24,20.68
38,TDOC,42.67211997273347,-0.32250358337314383,42.211997273346974,117.36,167.44,166.9
39,TSEM,-35.79136690647482,39.775910364145666,-10.25179856115107,22.24,14.28,19.96
40,UUUU,-39.59027777777777,87.37785952408322,13.19444444444444,1.44,0.8699,1.63
41,VAPO,38.36978131212723,82.32758620689656,152.286282306163,10.06,13.92,25.38
42,VIVO,-17.83517835178353,112.27544910179641,74.41574415744155,8.13,6.68,14.18
43,VOLT,-67.61428571428571,28.539920599911767,-58.37142857142857,2.1,0.6801,0.8742
44,VRAY,-42.94478527607362,-1.612903225806453,-43.86503067484662,3.26,1.86,1.83
45,VVUS,-59.607843137254896,13.592233009708726,-54.117647058823536,2.55,1.03,1.17
