,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AMRX,-22.08588957055214,27.034120734908132,-1.0224948875255588,4.89,3.81,4.84
1,ARPO,-28.71067789100576,134.0998549823907,66.88819967508489,0.6771,0.4827,1.13
2,ATRA,-46.54471544715447,42.45880861850444,-23.84823848238482,14.76,7.89,11.24
3,AUMN,-33.44827586206896,67.15025906735751,11.241379310344835,0.29,0.193,0.3226
4,BEP,-46.02282704126427,56.1483409238777,-15.715539947322215,56.95,30.74,48.0
5,BYFC,-22.66666666666667,13.793103448275875,-11.999999999999995,1.5,1.16,1.32
6,CBMG,-12.863070539419097,-6.1224489795918275,-18.19798458802608,16.87,14.7,13.8
7,CEPU,-40.83333333333334,29.57746478873239,-23.33333333333334,3.6,2.13,2.76
8,CLSN,-23.622047244094492,204.12371134020623,132.28346456692915,1.27,0.97,2.95
9,CLVS,-59.8470363288719,67.85714285714285,-32.600382409177826,10.46,4.2,7.05
10,COLD,-22.87581699346405,24.929378531073453,-3.6492374727668744,36.72,28.32,35.38
11,COP,-58.57239284508943,75.19348268839103,-27.421532230847117,59.26,24.55,43.01
12,CYTK,-37.106518282988866,109.50455005055609,31.76470588235294,15.725,9.89,20.72
13,DIT,-17.911040508339962,-7.256894049346879,-23.86814932486101,75.54,62.01,57.51
14,DNLI,-36.06870229007633,63.70149253731345,4.65648854961833,26.2,16.75,27.42
15,DXC,-63.624161073825505,52.859778597785976,-44.395973154362416,29.8,10.84,16.57
16,E,-44.21913909640698,18.622448979591848,-33.831376734258264,28.11,15.68,18.6
17,EMAN,-54.53066914498141,174.19519672968826,24.674721189591068,0.4304,0.1957,0.5366
18,GCAP,38.70967741935485,32.5581395348837,83.87096774193546,3.41,4.73,6.27
19,IOVA,-4.339092004821221,37.16925661486769,31.217356368019267,24.89,23.81,32.66
20,KRG,-47.18969555035129,14.523281596452335,-39.519906323185005,17.08,9.02,10.33
21,MGTA,-52.607361963190186,48.70550161812298,-29.52453987730061,13.04,6.18,9.19
22,MNPR,-42.7129099940821,23.601502582563786,-29.192295966859746,11.1526,6.388999999999999,7.8969
23,ONEM,-19.519999999999996,54.57256461232604,24.400000000000006,25.0,20.12,31.1
24,PBYI,-47.020818377602296,46.544715447154466,-22.36180904522613,13.93,7.38,10.815
25,PTCT,-31.283692722371967,22.33390536896298,-15.936657681940703,59.36,40.79,49.9
26,RESN,-42.857142857142854,106.48148148148147,17.989417989417994,1.89,1.08,2.23
27,RTRX,-36.002372479240805,48.656163113994445,-4.86358244365362,16.86,10.79,16.04
28,SOHU,-43.67497691597415,11.967213114754106,-36.93444136657433,10.83,6.1,6.83
29,SWAV,-44.58985744332787,83.88865457612822,1.8929656461790192,42.79,23.71,43.6
30,TELL,-87.63095238095238,21.511068334937434,-84.9702380952381,6.72,0.8312,1.01
31,TGC,-29.746128053648405,26.0,-11.480121347596992,0.6263,0.44,0.5544
32,TK,-38.718662952646234,33.18181818181818,-18.38440111420612,3.59,2.2,2.93
33,TMQ,-48.13084112149532,67.56756756756756,-13.08411214953271,2.14,1.11,1.86
34,TTOO,-61.03921568627452,108.83241066935079,-18.637254901960787,1.02,0.3974,0.8299
35,UBER,-45.43239951278928,52.455357142857146,-16.808769792935443,41.05,22.4,34.15
36,UBX,-13.009404388714733,41.44144144144144,23.040752351097176,6.38,5.55,7.85
37,VCNX,-19.821428571428562,-17.59465478841871,-33.92857142857142,5.6,4.49,3.7
38,WTI,-61.89189189189189,85.1063829787234,-29.459459459459467,3.7,1.41,2.61
39,WY,-55.64702008561079,59.168522642910176,-29.404017122160024,30.37,13.47,21.44
40,XXII,-31.938505396049685,20.718025430067325,-17.83750763591936,0.9822,0.6685,0.807
41,ZN,-20.95150960658737,51.041666666666664,19.396157365050332,0.2186,0.1728,0.261
