,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,BABA,-20.61762852255334,13.128048088919137,-10.196272620869712,222.14,176.34,199.49
1,CARG,-41.75387946589679,59.66542750929367,-7.0010826416456196,27.71,16.14,25.77
2,CCB,-45.94914251921939,45.623632385120345,-21.28917800118273,16.91,9.14,13.31
3,CCBG,-41.38048282896975,20.591647331786547,-29.309758585515134,29.41,17.24,20.79
4,CFB,-33.0940416367552,1.6094420600858406,-32.01722900215362,13.93,9.32,9.47
5,CFBK,-29.925499741830787,1.4354066985645968,-28.919645671139364,14.9127,10.45,10.6
6,CHGG,-16.670734683915054,77.12360867018161,47.59580180619966,40.97,34.14,60.47
7,CIH,-35.51020408163266,-27.215189873417728,-53.061224489795926,2.45,1.58,1.15
8,CNNB,-40.18971962616822,43.756738597121725,-14.018691588785048,10.7,6.3997,9.2
9,CPRT,-43.751196172248804,51.61619598502893,-14.717703349282292,104.5,58.78,89.12
10,CSOD,-55.60675883256528,48.481353325643965,-34.08431472947603,58.59,26.01,38.62
11,CURO,-71.38769670958511,75.49999999999999,-49.785407725321896,13.98,4.0,7.02
12,CVCO,-46.320403243480165,54.71544051604474,-16.94937541091388,228.15,122.47,189.48
13,CZZ,-48.18676337262013,14.173228346456703,-40.843155031731634,22.06,11.43,13.05
14,EPRT,-51.372696502444526,3.944315545243618,-49.45468221135766,26.59,12.93,13.44
15,ESQ,-45.95524956970739,34.39490445859871,-27.36660929432014,23.24,12.56,16.88
16,FR,-40.46153846153846,40.53156146179402,-16.32967032967033,45.5,27.09,38.07
17,FTNT,-27.93624161073825,56.7753201396973,12.978187919463073,119.2,85.9,134.67
18,INMD,-54.03122600460711,59.298440979955444,-26.772459687739953,39.07,17.96,28.61
19,JD,-10.104772991850997,32.14193214193215,18.78928987194412,42.95,38.61,51.02
20,JOUT,-23.823781009409753,40.782332023207935,7.242657542058737,70.14,53.43,75.22
21,KL,-26.79668714934545,38.13868613138687,1.1220945765428847,37.43,27.4,37.85
22,LGL,-47.11796246648794,8.745247148288978,-42.493297587131366,14.92,7.89,8.58
23,LSCC,-30.525272547076312,74.75035663338089,21.40733399405352,20.18,14.02,24.5
24,MGP,-50.904239549362586,66.66666666666669,-18.173732582270965,33.73,16.56,27.6
25,MSCI,-30.27912438649845,39.35651047290002,-2.8394206738731165,332.11,231.55,322.68
26,NFLX,-6.711722209275232,14.758375662697427,7.056112276340661,386.19,360.27,413.44
27,NMIH,-67.7006068779501,61.69102296450939,-47.77478084962913,29.66,9.58,15.49
28,OMF,-63.47355268638068,41.790193842645394,-48.20907955018742,48.02,17.54,24.87
29,ORCC,-47.916666666666664,52.484848484848484,-20.58080808080808,15.84,8.25,12.58
30,PAYC,-44.85330374753452,60.50631496591035,-11.486070019723876,324.48,178.94,287.21
31,PAYS,-61.26126126126126,82.29974160206717,-29.379379379379383,9.99,3.87,7.055
32,PCTY,-46.971214853402785,58.06045340050376,-16.182461764509444,149.73,79.4,125.5
33,PLIN,-49.07749077490775,18.094202898550726,-39.86346863468635,2.71,1.38,1.6297
34,PLMR,-19.90628254078445,61.993499458288206,29.746615758417228,57.62,46.15,74.76
35,QD,-10.041841004184109,-31.16279069767442,-38.07531380753139,2.39,2.15,1.48
36,RGEN,-18.544988088693415,45.34308211473566,18.38922484881804,109.14,88.9,129.21
37,RTLR,-78.01282051282051,151.31195335276968,-44.743589743589745,15.6,3.43,8.62
38,SPLK,-34.868232186943786,58.674188998589564,3.3473043578113413,174.17,113.44,180.0
39,SQ,-53.06194274988269,99.00024993751563,-6.59314875645236,85.24,40.01,79.62
40,TEAM,-15.75797435054259,39.21461472402216,17.277211443604063,152.05,128.09,178.32
41,TTD,-43.99074279554894,68.7722873153337,-5.471895507719617,315.43,176.67,298.17
42,VCTR,-39.50965502278152,19.01004304160689,-28.0104144065958,23.045,13.94,16.59
43,VEEV,-19.45817316492769,54.69696969696969,24.59576545243761,163.89,132.0,204.2
44,WDAY,-35.64632047778115,43.578450648839954,-7.601984006478393,197.58,127.15,182.56
45,WLFC,-73.0010036801606,42.62701363073109,-61.49213783874206,59.78,16.14,23.02
46,XP,-60.08472581783949,79.42216981132076,-28.383148976229705,42.49,16.96,30.43
47,XPO,-54.47830101569714,77.03403200360604,-19.411100851544067,97.47,44.37,78.55
