,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AEG,-43.56435643564357,21.92982456140351,-31.188118811881196,4.04,2.28,2.78
1,AMS,-46.697281561359624,36.15384615384615,-27.4262987412358,2.4389,1.3,1.77
2,ARAY,-57.89473684210527,45.13888888888888,-38.88888888888889,3.42,1.44,2.09
3,ARW,-42.62812421105781,49.26292629262926,-14.365059328452405,79.22,45.45,67.84
4,ASIX,-40.02047082906857,4.351535836177472,-37.41044012282497,19.54,11.72,12.23
5,ATOS,-33.169117647058826,149.75244801408294,66.91176470588233,1.36,0.9089,2.27
6,BCE,-35.01423342822285,29.411764705882348,-15.900772671817812,49.18,31.96,41.36
7,BFS,-41.940235690235696,15.114171801377317,-33.16498316498317,47.52,27.59,31.76
8,BGI,-53.75119719059274,56.46571560055225,-27.63647972757262,0.9397,0.4346,0.68
9,BIG,-54.75448168355417,215.93453919035315,42.94621979734996,25.66,11.61,36.68
10,CL,-19.949695525549384,19.216140234827193,-4.567116759332807,75.54,60.47,72.09
11,CNK,-61.73723536737235,24.491456468673736,-52.36612702366127,32.12,12.29,15.3
12,EGO,-25.75957727873184,49.8220640569395,11.228533685601052,7.57,5.62,8.42
13,EGOV,-2.6404224675948016,16.71597633136095,13.634181469035063,20.83,20.28,23.67
14,FONR,-39.30693069306931,94.53507340946169,18.06930693069308,20.2,12.26,23.85
15,GBR,-41.21969140337986,41.09375,-17.06465833945628,1.0888,0.64,0.903
16,GLAD,-58.22784810126583,70.39627039627038,-28.821811100292113,10.27,4.29,7.31
17,GSK,-26.764773511151986,30.423861852433273,-4.483789376868252,43.49,31.85,41.54
18,GVP,-17.0655737704918,1.7987744613559986,-15.573770491803273,1.22,1.0118,1.03
19,IBN,-54.485488126649074,22.89855072463768,-44.06332453825858,15.16,6.9,8.48
20,IHT,-22.333333333333332,-31.630901287553655,-46.9,1.5,1.165,0.7965
21,IMUX,-40.29511918274688,106.08365019011407,23.041997729852433,8.81,5.26,10.84
22,ITRN,-45.68899153194765,20.48192771084338,-34.565050038491144,25.98,14.11,17.0
23,JRSH,-41.94400499281557,16.500000000000004,-32.36476581663014,6.8899,4.0,4.66
24,KO,-37.15910992136523,25.372736954206605,-21.214656182031117,59.77,37.56,47.09
25,KRMD,-11.001410437235547,51.347068145800336,34.69675599435826,7.09,6.31,9.55
26,KXIN,-42.405333789212754,21.71267438409025,-29.89999145226087,1.1699,0.6738,0.8201
27,LYG,-53.31010452961672,11.194029850746261,-48.08362369337979,2.87,1.34,1.49
28,MANU,-29.916317991631804,23.955223880597007,-13.127615062761514,19.12,13.4,16.61
29,MNKD,-31.468531468531467,52.04081632653061,4.195804195804199,1.43,0.98,1.49
30,MVC,-70.2649656526006,125.41254125412541,-32.97350343473994,10.19,3.03,6.83
31,NEM,-9.768247779943698,40.95055208833414,27.18215291314706,46.17,41.66,58.72
32,NNDM,-48.0514705882353,277.91932059447976,96.32352941176468,1.36,0.7065,2.67
33,PNTG,-54.52524610987615,76.60614525139664,-19.688790092092724,31.49,14.32,25.29
34,STNG,-31.504500642948987,13.266583229036302,-22.417488212601786,23.33,15.98,18.1
35,SWKS,-37.09081752560014,54.06270847231487,-3.080409602148734,119.14,74.95,115.47
36,TX,-48.78170064644455,51.45631067961163,-22.42665340626554,20.11,10.3,15.6
37,ULH,-37.263385613845315,30.603448275862075,-18.063818280151427,18.49,11.6,15.15
38,WSBC,-39.77868375072802,6.382978723404257,-35.934769947583,34.34,20.68,22.0
39,WYY,-29.995757318625365,70.03030303030303,19.028425965210026,0.4714,0.33,0.5611
40,XAN,-76.84294871794872,-24.221453287197235,-82.45192307692308,12.48,2.89,2.19
