,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,A,-25.752782659636786,36.79974751459682,1.5700058582308183,85.35,63.37,86.69
1,AGRO,-49.06832298136647,4.39024390243904,-46.83229813664597,8.05,4.1,4.28
2,AME,-41.88878905860038,57.84229513829238,-8.275930917440357,100.17,58.21,91.88
3,ANSS,-29.64476261227798,32.037437005039614,-7.104747754440456,296.14,208.35,275.1
4,AON,-38.72720380743799,36.57547429199891,-16.316387988038585,237.43,145.48,198.69
5,BLBD,-42.69129287598945,33.88581952117864,-23.271767810026386,18.95,10.86,14.54
6,CATC,-33.01304049416609,19.159836065573774,-20.178448867536027,72.85,48.8,58.15
7,CDNS,-30.192451887028238,57.64411027568923,10.047488127968016,80.02,55.86,88.06
8,CHKP,-25.213675213675213,23.268571428571427,-7.811965811965812,117.0,87.5,107.86
9,CNS,-55.3322237869671,86.75838349097161,-16.579183203175013,78.11,34.89,65.16
10,CSFL,-33.38961587167582,2.154626108998743,-31.95441114394259,23.69,15.78,16.12
11,DVA,-23.102117206690842,20.88530574992395,-7.041759270090064,85.49,65.74,79.47
12,ENIA,-41.44241119483315,33.8235294117647,-21.6361679224973,9.29,5.44,7.28
13,FBHS,-51.845707175445874,75.50961814527707,-15.484584543066495,72.33,34.83,61.13
14,FRT,-46.939912455232786,20.65396730163491,-35.98089932351771,125.65,66.67,80.44
15,FTDR,-29.997805573842445,43.44827586206897,0.41694096993635665,45.57,31.9,45.76
16,GENC,-19.390347163420838,25.420168067226893,1.1007620660457156,11.81,9.52,11.94
17,GRMN,-38.62255232950709,42.87285871444286,-12.30828590720556,103.67,63.63,90.91
18,HPP,-55.95800524934383,52.20500595947555,-32.96587926509187,38.1,16.78,25.54
19,ICE,-29.94131209390066,41.914734480179526,-0.5763990777614726,95.42,66.85,94.87
20,IR,-48.220924057355276,47.43589743589744,-23.659054699946886,37.66,19.5,28.75
21,ITGR,-49.37794937794937,69.08898305084746,-14.403689403689397,93.24,47.2,79.81
22,JEF,-48.26858108108108,21.79591836734694,-36.99324324324324,23.68,12.25,14.92
23,KALU,-44.39352574102964,30.68560406803437,-27.330343213728547,102.56,57.03,74.53
24,KLAC,-32.732107758122325,50.06015812994158,0.9423054688403422,172.98,116.36,174.61
25,LFVN,-36.74775928297055,53.542510121457475,-2.8809218950063977,15.62,9.88,15.17
26,MFC,-55.27638190954773,41.235955056179776,-36.83417085427135,19.9,8.9,12.57
27,MGM,-71.48644437519476,88.30601092896174,-46.30726082891867,32.09,9.15,17.23
28,MLVF,-33.252544837615126,-7.625272331154676,-38.342220067862335,20.63,13.77,12.72
29,NOAH,-37.32142857142858,23.694207027540372,-22.4702380952381,33.6,21.06,26.05
30,OC,-52.61233815689261,68.37029893924785,-20.213252094440215,65.65,31.11,52.38
31,OMAB,-68.8825814161936,67.83485357657227,-47.77412608305945,66.94,20.83,34.96
32,OTTR,-34.07024425031201,16.603569497025422,-23.12355143519345,56.09,36.98,43.12
33,PHG,-31.310429952684633,34.47139862234201,-7.63217444970171,48.61,33.39,44.9
34,PKX,-41.37931034482759,40.05245410266018,-17.900285526026792,45.53,26.69,37.38
35,RUTH,-81.1030354852501,98.19004524886878,-62.548097477554506,23.39,4.42,8.76
36,SEIC,-47.07073629393894,47.38999726701283,-21.9875596701866,69.13,36.59,53.93
37,SUPN,-32.22495894909687,48.394912174439725,0.5747126436781632,24.36,16.51,24.5
38,TRNS,-15.134099616858245,-4.063205417607217,-18.582375478927204,31.32,26.58,25.5
39,UNF,-37.52027478294056,38.23776437352066,-13.6294246732182,209.62,130.97,181.05
40,VVV,-58.698599186624485,100.43763676148797,-17.21644826028016,22.13,9.14,18.32
41,WTFC,-54.07751937984495,50.94530722484807,-30.68217054263566,64.5,29.62,44.71
42,YRD,-23.736263736263727,7.492795389048985,-18.02197802197802,4.55,3.47,3.73
