,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AA,-66.04790419161677,67.1957671957672,-43.23353293413173,16.7,5.67,9.48
1,AAOI,-42.88079470198675,28.98550724637681,-26.32450331125828,12.08,6.9,8.9
2,ACAM,-5.049504950495048,3.962460896767474,-1.2871287128712774,10.1,9.59,9.97
3,ACEL,-56.024558710667684,66.49214659685862,-26.78434382194935,13.03,5.73,9.54
4,ACOR,-48.92397660818713,-11.976185024043957,-55.040935672514614,1.71,0.8734,0.7688
5,ACTT,-7.744433688286551,5.87618048268626,-2.3233301064859653,10.33,9.53,10.09
6,AEYE,-24.07407407407408,133.87533875338755,77.57201646090536,4.86,3.69,8.63
7,AGX,-19.42567567567568,-2.410901467505227,-21.36824324324324,47.36,38.16,37.24
8,AHCO,-20.72794571252314,26.381322957198435,0.1850709438617988,16.21,12.85,16.24
9,ALEX,-60.72386058981233,35.26734926052334,-46.872207327971395,22.38,8.79,11.89
10,ALJJ,-19.289719626168228,-37.737378415933314,-49.74766355140188,1.07,0.8636,0.5377
11,ALLO,-24.86166007905138,144.81851657022617,83.95256916996047,25.3,19.01,46.54
12,ALTM,-57.866336633663366,-25.966396428151803,-68.80693069306929,2.02,0.8511,0.6301
13,ALUS,-5.289672544080608,3.404255319148939,-2.065491183879094,9.925,9.4,9.72
14,AM,-50.61475409836065,87.55186721991699,-7.377049180327875,4.88,2.41,4.52
15,ANH,-71.62162162162163,45.714285714285715,-58.648648648648646,3.7,1.05,1.53
16,APRE,7.746051032806795,-25.627290668170286,-19.86634264884569,32.92,35.47,26.38
17,APWC,-25.005681387773656,-0.5050505050505055,-25.38444057268389,1.3201,0.99,0.985
18,APXT,-7.278165503489518,5.268817204301058,-2.392821535393821,10.03,9.3,9.79
19,AR,-55.18888888888889,295.4872303496157,77.22222222222221,1.8,0.8066,3.19
20,ARL,-51.285714285714285,15.39589442815249,-43.785714285714285,14.0,6.82,7.87
21,ARR,-64.10009624639076,9.517426273458446,-60.68334937439847,20.78,7.46,8.17
22,ARTL,-41.468354430379755,43.814878892733574,-15.822784810126581,1.58,0.9248,1.33
23,ARVN,-30.92803775068816,27.668659265584964,-11.816751867872586,50.86,35.13,44.85
24,ATIF,-2.71428571428572,0.2710945442223053,-2.450549450549449,1.82,1.7706,1.7754
25,AVYA,-37.23404255319149,60.90395480225989,0.9929078014184438,14.1,8.85,14.24
26,AWRE,-28.06306306306306,50.6992277186391,8.408408408408402,3.33,2.3955,3.61
27,AXSM,-30.645686380900713,19.730871538100455,-16.961475854584926,92.15,63.91,76.52
28,BHVN,-36.60328435609335,97.00068166325833,24.891961970613647,46.28,29.34,57.8
29,BILI,-26.911976911976904,51.72754195459031,10.894660894660893,27.72,20.26,30.74
