,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AEIS,-45.68856379237587,68.91996891996892,-8.257138838092565,71.09,38.61,65.22
1,ALX,-21.287578728653983,8.323365642400498,-14.736056100253226,308.02,242.45,262.63
2,BAP,-38.30252434903598,14.714884020618564,-29.223812363347246,201.24,124.16,142.43
3,BHAT,-26.693693693693703,51.16136168120929,10.8108108108108,1.11,0.8137,1.23
4,CATM,-53.314593581635044,28.198695434019072,-40.149918013586316,42.69,19.93,25.55
5,CLDB,-30.37621922898282,-13.275517011340895,-39.61913608917789,21.53,14.99,13.0
6,CORE,7.64578833693306,11.276083467094697,19.784017278617718,23.15,24.92,27.73
7,CRVL,-34.61160275319567,26.635338345864664,-17.195181907571282,81.36,53.2,67.37
8,EFX,-35.37188040523844,47.19938826228255,-4.867803311094636,161.88,104.62,154.0
9,ESI,-46.857142857142854,69.12442396313364,-10.122448979591839,12.25,6.51,11.01
10,FAST,-26.403760773047793,43.293115684882906,5.4583442151998005,38.29,28.18,40.38
11,FBIZ,-48.22974036191975,19.680851063829788,-38.04091266719119,25.42,13.16,15.75
12,FMX,-39.61489898989899,17.337515246558638,-29.1456228956229,95.04,57.39,67.34
13,GEO,-40.5788541051388,23.061630218687874,-26.875369167158883,16.93,10.06,12.38
14,GNL,-45.59925093632959,23.063683304647178,-33.052434456928836,21.36,11.62,14.3
15,GNW,-31.651376146788994,5.7046979865771785,-27.75229357798166,4.36,2.98,3.15
16,GPMT,-83.21640582838641,64.30868167202574,-72.42309767943875,18.53,3.11,5.11
17,HTHT,-25.02702702702703,19.250180245133382,-10.5945945945946,37.0,27.74,33.08
18,HY,-31.619786614936952,7.4893617021276615,-26.498545101842865,51.55,35.25,37.89
19,KOF,-40.143257552164435,9.781477627471398,-34.28838368109623,64.22,38.44,42.2
20,LAMR,-66.03991596638656,111.81565109805136,-28.067226890756302,95.2,32.33,68.48
21,LSXMA,-51.10353130016052,47.23020106688552,-28.00963081861958,49.84,24.37,35.88
22,LSXMK,-50.139386698526486,43.370607028753994,-28.514536041417763,50.22,25.04,35.9
23,MDU,-44.62602137020742,25.425652667423385,-30.5468258956631,31.82,17.62,22.1
24,MFH,-22.35294117647058,15.909090909090907,-9.999999999999996,1.7,1.32,1.53
25,MGPI,-24.011887072808314,51.42745404771215,15.066864784546805,33.65,25.57,38.72
26,MOH,-29.933697347893915,73.35559884961499,21.463858554342178,153.84,107.79,186.86
27,MTOR,-50.0,64.62151394422311,-17.68924302788845,25.1,12.55,20.66
28,NPK,-12.571053782247485,10.77769442360589,-3.148229121119381,91.48,79.98,88.6
29,NVT,-51.27208480565372,36.765772298767224,-33.35689045936396,28.3,13.79,18.86
30,OSIS,-34.95988570172546,29.283541737073342,-15.913836685350029,90.99,59.18,76.51
31,PATK,-67.44749596122779,166.1042183622829,-13.37641357027464,61.9,20.15,53.62
32,PRDO,-51.76726481783579,84.44193912063135,-11.038607939097341,18.39,8.87,16.36
33,RY,-39.14376840039254,33.541624672445074,-18.73159960745829,81.52,49.61,66.25
34,SAM,-24.958041958041957,68.5708073183611,26.498834498834487,429.0,321.93,542.68
35,SANM,-24.659355267530735,18.879576532862803,-10.435360584911933,30.09,22.67,26.95
36,SEAC,-30.62645011600927,-34.44816053511706,-54.524361948955914,4.31,2.99,1.96
37,SON,-32.86118980169971,37.79008438818565,-7.489376770538238,56.48,37.92,52.25
38,SPR,-67.687852461515,8.16037735849057,-65.05105928974241,65.61,21.2,22.93
39,SWKH,-30.179211469534042,41.17043121149897,-1.4336917562723963,13.95,9.74,13.75
40,SXTC,-30.89111136082706,-31.85365853658537,-52.90482076637825,0.8899,0.615,0.4191
41,TRMK,-31.63488590184432,12.299954275262905,-23.226008127539856,31.99,21.87,24.56
42,UNVR,-60.99290780141843,75.79545454545453,-31.427304964538997,22.56,8.8,15.47
43,VNCE,-74.23728813559322,61.31578947368421,-58.4406779661017,14.75,3.8,6.13
44,VVI,-78.81688372822846,36.96296296296295,-70.98697630629216,63.73,13.5,18.49
45,WES,-74.04580152671755,129.16666666666666,-40.52162849872774,15.72,4.08,9.35
46,WTBA,-33.11489733508082,16.982364467668187,-21.7562254259502,22.89,15.31,17.91
