,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,ABG,-53.670374115267954,66.32474901789611,-22.942366026289193,98.9,45.82,76.21
1,ABT,-29.700089525514773,46.60936007640878,3.0662488809310595,89.36,62.82,92.1
2,AFG,-56.53143111903701,30.584615384615375,-43.23673651359787,112.15,48.75,63.66
3,AJX,-60.763660302830814,37.583892617449656,-46.01711652402897,15.19,5.96,8.2
4,AKAM,-16.595163806552257,20.306289455225613,0.3412636505460163,102.56,85.54,102.91
5,AMAT,-40.40943480195816,36.096589494647745,-18.899273104880574,67.41,40.17,54.67
6,ATHM,-25.69397427217333,14.882308276385743,-14.635522455427669,88.62,65.85,75.65
7,BEAT,-43.49200446262551,55.34715366897005,-12.21643733730011,53.78,30.39,47.21
8,CHDN,-55.33856543164811,79.90736956817872,-19.650787856664845,164.37,73.41,132.07
9,COLM,-37.640013308195634,31.406722390183187,-18.05478540534546,90.17,56.23,73.89
10,COO,-31.72537581332735,30.064903056194545,-11.198676239623067,356.56,243.44,316.63
11,CVI,-51.81392627267408,28.172434729811783,-38.2387361029842,34.18,16.47,21.11
12,DG,-14.604066182306605,31.62937012940588,12.406129800354126,163.79,139.87,184.11
13,DISCA,-39.33727034120736,18.793942671714447,-27.936351706036746,30.48,18.49,21.965
14,DISCB,-30.5,31.2230215827338,-8.800000000000008,40.0,27.8,36.48
15,DISCK,-43.300034447123664,21.051032806804372,-31.364106097140887,29.03,16.46,19.925
16,EXLS,-45.37932790224033,46.35283150780704,-20.061099796334016,78.56,42.91,62.8
17,FIVE,-49.880054832076766,77.94871794871793,-10.812200137080197,116.72,58.5,104.1
18,FSV,-46.495305806216386,56.047700170357736,-16.507155227417737,109.71,58.7,91.6
19,GEF,-36.10977371208474,32.74302938960059,-15.19017814155032,41.54,26.54,35.23
20,GEFB,-23.62500000000001,8.865248226950355,-16.854166666666675,48.0,36.66,39.91
21,HRC,-31.056072184881693,37.78044871794873,-5.008746892551328,108.61,74.88,103.17
22,HSII,-27.987310539302083,12.579539892315223,-18.92844554106451,28.37,20.43,23.0
23,IRMD,-32.74034822104467,25.548677546426557,-15.556396669190017,26.42,17.77,22.31
24,ISBC,-39.99999999999999,29.74137931034482,-22.155172413793103,11.6,6.96,9.03
25,JHX,-54.32158377595364,87.84355179704015,-14.196040560115891,20.71,9.46,17.77
26,MLR,-21.918621918621923,13.579307721567137,-11.315711315711322,33.67,26.29,29.86
27,MMP,-54.24147586888486,60.43916486681065,-26.585406028660845,60.71,27.78,44.57
28,MWA,-42.868654311039485,29.76022566995768,-25.866236905721202,12.41,7.09,9.2
29,NEOG,-18.47422680412371,18.42859551509019,-3.4501718213058488,72.75,59.31,70.24
30,NFBK,-34.19558359621451,10.067114093959738,-27.570977917981068,15.85,10.43,11.48
31,NVEE,-57.30188955617401,64.52830188679246,-29.74952394902592,68.27,29.15,47.96
32,RCKY,-38.51851851851852,33.734939759036145,-17.777777777777775,25.65,15.77,21.09
33,RGS,-58.10526315789475,81.57453936348409,-23.92982456140351,14.25,5.97,10.84
34,RNG,-22.991277784476864,35.450702019938404,4.30885485751035,248.79,191.59,259.51
35,RSG,-33.76649340263894,28.11651071536371,-15.143942423030792,100.04,66.26,84.89
36,SAL,-43.75559534467323,38.36052526860328,-22.17994628469113,44.68,25.13,34.77
37,SBUX,-37.264255602396275,38.88594164456235,-12.868870645662298,90.14,56.55,78.54
38,SCVL,-55.407283847650824,63.902743142144644,-26.91131498470948,35.97,16.04,26.29
39,SKX,-45.7885069535555,53.000968054211036,-17.05589084229861,38.11,20.66,31.61
40,TAK,-29.826407154129416,44.077961019490246,1.104681746449223,19.01,13.34,19.22
41,TGT,-17.63352926143624,22.48422794497881,0.8859357696567052,117.39,96.69,118.43
42,VGR,-23.450336071695297,12.39024390243902,-13.965646004480964,13.39,10.25,11.52
43,WHF,-55.45454545454546,58.71271585557299,-29.300699300699307,14.3,6.37,10.11
