,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AAP,-43.97659149300599,76.35668789808918,-1.1989723094490485,140.12,78.5,138.44
1,ACLS,-46.461758398856325,70.89452603471295,-8.506075768406,27.98,14.98,25.6
2,AMG,-47.929881213239526,52.58028792912514,-20.55126283012339,86.71,45.15,68.89
3,AMGN,-16.608360243989953,20.545366535793036,0.5247578040904142,222.96,185.93,224.13
4,AZZ,-42.122260668973475,29.09525707453169,-25.282583621683965,43.35,25.09,32.39
5,CBTX,-47.15869715869716,30.49180327868852,-31.04643104643105,28.86,15.25,19.9
6,CBU,-29.322429906542062,24.95867768595041,-11.682242990654215,68.48,48.4,60.48
7,CEVA,-38.25578155475063,46.20938628158844,-9.724157146837566,35.89,22.16,32.4
8,CRDA,-21.31519274376417,-6.340057636887614,-26.30385487528345,8.82,6.94,6.5
9,CSX,-40.551328427092436,49.49643306756191,-11.126356492453539,80.17,47.66,71.25
10,CTXS,-0.5316973415132971,16.11019736842106,15.49284253578732,122.25,121.6,141.19
11,CUTR,-59.40375414059624,21.12420670897552,-50.828119249171884,27.17,11.03,13.36
12,EGBN,-42.31030577576444,31.488025127601116,-24.144960362400898,44.15,25.47,33.49
13,EML,-33.6062655749377,2.41286863270779,-32.004271982912066,28.09,18.65,19.1
14,FFG,-43.116254966315424,11.569996963255397,-36.53480739333218,57.89,32.93,36.74
15,FIX,-38.04302854778652,26.84474123539233,-21.410839884153912,48.34,29.95,37.99
16,FLIR,-49.878892733564015,54.78080773213671,-22.42214532871971,57.8,28.97,44.84
17,FUN,-66.06551343393448,78.68763557483732,-39.36326831063673,54.34,18.44,32.95
18,GBLI,-25.593750000000004,-1.2179756404871867,-26.5,32.0,23.81,23.52
19,GDOT,-47.256184247938585,92.93800539083557,1.7628660790446329,35.17,18.55,35.79
20,GLT,-39.06633906633907,60.080645161290334,-2.457002457002459,16.28,9.92,15.88
21,GNTX,-35.23533204384268,31.906421105027377,-14.571244358478399,31.02,20.09,26.5
22,GPC,-49.38097634625062,67.64764366673296,-15.138399597382982,99.35,50.29,84.31
23,HEP,-50.624730719517444,40.57591623036648,-30.590262817750972,23.21,11.46,16.11
24,ITW,-37.028742067935795,46.42222034041831,-7.796085959579803,187.53,118.09,172.91
25,JLL,-50.88903622445905,27.884143348060874,-37.194864685672954,165.91,81.48,104.2
26,LMST,-58.11764705882352,60.81460674157302,-32.64705882352942,17.0,7.12,11.45
27,LNTH,-33.091349062310954,29.29475587703436,-13.490623109497886,16.53,11.06,14.3
28,MAXR,-52.846463484761365,80.2439024390244,-15.008625646923525,17.39,8.2,14.78
29,MTRX,-44.17218543046358,31.791221826809018,-26.42384105960265,15.1,8.43,11.11
30,NGS,-55.008944543828264,34.39363817097414,-39.53488372093023,11.18,5.03,6.76
31,PROV,-28.31215970961887,-19.24050632911393,-42.10526315789473,22.04,15.8,12.76
32,RLGT,-28.63157894736842,19.764011799410014,-14.526315789473694,4.75,3.39,4.06
33,RYAAY,-45.942970384234286,44.62321792260693,-21.820984256302978,90.83,49.1,71.01
34,SBAC,-25.66499913748491,44.198459110739805,7.189925823701905,289.85,215.46,310.69
35,SNA,-39.51265822784811,39.9497750340065,-15.348101265822784,158.0,95.57,133.75
36,SVBI,-47.31182795698924,38.32199546485259,-27.120669056152924,8.37,4.41,6.1
37,TPH,-62.80487804878048,115.35022354694485,-19.900221729490024,18.04,6.71,14.45
38,TRTN,-43.21278825995806,42.82418089524687,-18.894129979035636,38.16,21.67,30.95
39,UHS,-48.32769905775732,49.29008908685968,-22.85837589009566,139.03,71.84,107.25
40,VICI,-57.26246814706953,65.07666098807495,-29.45030942846742,27.47,11.74,19.38
41,WBS,-60.61577934573444,57.27470141150921,-38.05858456275391,46.77,18.42,28.97
42,XIN,-37.30407523510972,22.500000000000007,-23.197492163009397,3.19,2.0,2.45
43,XYL,-35.607094133697125,20.33898305084745,-22.510231923601637,87.96,56.64,68.16
44,Y,-46.056440373092556,16.66593057150428,-37.06624417787414,839.47,452.84,528.31
