,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,ACRE,-69.0,51.42314990512337,-53.05882352941177,17.0,5.27,7.98
1,ADSW,-5.323653962492442,0.03194888178913102,-5.29340592861465,33.06,31.3,31.31
2,AHH,-51.87637969094922,4.357798165137603,-49.77924944812362,18.12,8.72,9.1
3,ALTR,-34.30809399477806,49.4435612082671,-1.8276762402088662,38.3,25.16,37.6
4,AMX,-36.27777777777777,17.523975588491712,-25.111111111111107,18.0,11.47,13.48
5,ATRI,-5.347688485314557,0.30936533233336744,-5.054867047235936,676.18,640.02,642.0
6,BOOM,-40.63216925822075,22.62773722627737,-27.19857252102982,39.23,23.29,28.56
7,CAPL,-43.526315789473685,47.2506989748369,-16.84210526315789,19.0,10.73,15.8
8,CATO,-32.20338983050848,-12.241379310344827,-40.50263004091175,17.11,11.6,10.18
9,COR,-18.019124484603907,36.70411985018726,12.071234318799899,113.99,93.45,127.75
10,CTLT,-32.910140148392415,88.98992381420499,26.79307502061007,60.65,40.69,76.9
11,DXF,-55.65486725663717,-13.82957493514268,-61.78761061946903,1.13,0.5011,0.4318
12,EIG,-22.735385988398033,-11.666185388391575,-31.74921909861669,44.82,34.63,30.59
13,EQIX,-24.013546262350093,41.748783579343346,7.709873858199217,643.72,489.14,693.35
14,ETM,-66.36971046770603,18.543046357615896,-60.13363028953229,4.49,1.51,1.79
15,FDP,14.593301435406696,-26.453921861019985,-15.721120984278881,29.26,33.53,24.66
16,GNRC,-32.04025460175469,49.335527148462205,1.4880440392224237,116.26,79.01,117.99
17,HDS,-41.87648456057008,30.772374335921544,-23.990498812351547,42.1,24.47,32.0
18,HTLF,-48.252160251374704,23.757115749525607,-35.95836606441477,50.92,26.35,32.61
19,HURN,-39.163498098859314,10.576923076923073,-32.728868090084816,68.38,41.6,46.0
20,HUYA,-34.54633672974284,15.715344699777607,-24.2600679281902,20.61,13.49,15.61
21,IBKR,-36.85340970109181,21.48526077097505,-23.28620010739216,55.87,35.28,42.86
22,IONS,-32.60975214644419,35.67307692307691,-8.569577190993034,61.73,41.6,56.44
23,IVR,-70.60121345835631,-46.90431519699813,-84.39051296194154,18.13,5.33,2.83
24,LGC,-1.631477927063339,0.8780487804878034,-0.7677543186180429,10.42,10.25,10.34
25,LM,-8.733624454148483,8.460200086994346,-1.0123064708217648,50.38,45.98,49.87
26,MCD,-36.41886564949218,37.65864332603939,-12.47507304178454,215.63,137.1,188.73
27,MCFT,-69.06192840344919,149.49324324324326,-22.81160177684872,19.135,5.92,14.77
28,OCFC,-43.113772455089816,27.969924812030065,-27.202737382378103,23.38,13.3,17.02
29,ODFL,-23.631326957134963,44.693270863917796,10.500330941092482,150.0267,114.5734,165.78
30,OKE,-74.46254071661238,90.20408163265306,-51.42671009771987,76.75,19.6,37.28
31,PDFS,-42.652552926525516,83.2790445168295,5.105853051058532,16.06,9.21,16.88
32,PDLB,-33.26388888888889,-8.844953173777313,-39.166666666666664,14.4,9.61,8.76
33,PINS,-46.949152542372886,58.14696485623004,-16.10169491525424,23.6,12.52,19.8
34,PVG,-22.72108843537415,52.99295774647888,18.231292517006803,7.35,5.68,8.69
35,RDNT,-61.68632590650939,100.68415051311291,-23.110528615115765,22.89,8.77,17.6
36,RHP,-72.58208621844986,42.60692464358451,-60.900156354701814,89.54,24.55,35.01
37,SC,-61.96388261851016,70.91988130563801,-34.98871331828442,26.58,10.11,17.28
38,SERV,-35.28941050946919,30.42044517724649,-15.604161109629237,37.49,24.26,31.64
39,SGRP,-52.38095238095238,14.999999999999995,-45.23809523809524,1.26,0.6,0.69
40,SNFCA,-23.794507949021163,55.41871921182266,18.43759971469864,5.3277,4.06,6.31
41,TGS,-38.263665594855304,39.58333333333335,-13.826366559485521,6.22,3.84,5.36
42,TNC,-41.04387656702025,31.9566550807606,-22.203471552555435,82.96,48.91,64.54
43,TREC,-19.568567026194152,21.64750957854406,-2.1571648690292844,6.49,5.22,6.35
44,TRP,-41.43656064313177,32.91554759773202,-22.160083886752883,57.22,33.51,44.54
45,TWNK,-26.842105263157894,25.334018499486124,-8.308270676691732,13.3,9.73,12.195
46,TXN,-26.057237286862467,17.70621698496547,-12.964771276196192,133.13,98.44,115.87
