,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AB,-57.10282992434855,64.92488569562377,-29.251891286074525,35.69,15.31,25.25
1,ACA,-31.99285075960679,25.755584756898816,-14.477211796246642,44.76,30.44,38.28
2,ACU,-19.491878384006675,10.450077599586153,-11.07871720116618,24.01,19.33,21.35
3,ADSK,-31.609413550958436,40.57860413486889,-3.85746821028658,210.76,144.14,202.63
4,AROW,-31.095100864553316,23.170221664575486,-15.129682997118165,34.7,23.91,29.45
5,CCL,-72.31195200738348,32.75,-63.244116289801575,43.34,12.0,15.93
6,CHD,-19.67537608867776,21.63627402661411,-2.2961203483768737,75.78,60.87,74.04
7,CHUY,-66.79984019176987,102.64741275571599,-32.720735117858574,25.03,8.31,16.84
8,CMA,-56.58249960298554,37.454279444038036,-40.32078767667143,62.97,27.34,37.58
9,CMD,-68.60934795152913,97.24264705882352,-38.08424697057126,69.32,21.76,42.92
10,CMPR,-60.371569797170615,90.81720430107526,-24.382137378558035,117.34,46.5,88.73
11,CNP,-54.21869088157397,48.925619834710744,-31.819901626939085,26.43,12.1,18.02
12,CSWI,-19.956586623253283,22.59322033898305,-1.8722018722018663,73.71,59.0,72.33
13,CUK,-74.66307277628033,35.39651837524178,-65.69468267581475,40.81,10.34,14.0
14,ESGR,-30.738492665655027,5.608705177828092,-26.853818917551834,197.7,136.93,144.61
15,EV,-53.6751803470462,59.553872053872034,-26.086956521739136,51.29,23.76,37.91
16,FGBI,-25.83243823845328,-7.748008689355541,-31.57894736842106,18.62,13.81,12.74
17,FIBK,-33.03582812699223,21.325209444021315,-18.755578222618905,39.215,26.26,31.86
18,FITB,-58.9674371520162,65.54276315789473,-32.073561666947874,29.635,12.16,20.13
19,GABC,-28.10476751030017,26.811297584936558,-8.828722778104758,33.98,24.43,30.98
20,HLT,-43.79160379870418,27.301436917732524,-28.44590396733824,112.67,63.33,80.62
21,HMN,-30.484835067522695,18.12101910828027,-17.887978746955937,45.17,31.4,37.09
22,IPHI,-31.31277738846064,108.12786940996429,42.9572529782761,85.62,58.81,122.4
23,LEN,-58.333333333333336,105.07666098807493,-14.551391254968769,70.44,29.35,60.19
24,LENB,-60.85786073223259,104.67675378266851,-19.885139985642496,55.72,21.81,44.64
25,LXP,-29.329852045256754,18.226600985221683,-16.4490861618799,11.49,8.12,9.6
26,MMC,-35.27177582714383,38.98813404615987,-10.035449020931802,118.48,76.69,106.59
27,MOGA,-57.43050995841541,43.29048843187662,-39.00196979645436,91.38,38.9,55.74
28,NBIX,-24.174664107485604,52.157954689279826,15.37428023032629,104.2,79.01,120.22
29,NWPX,-41.1371237458194,17.94507575757575,-30.57413600891862,35.88,21.12,24.91
30,POWL,-45.899834892680246,38.65717192268566,-24.98624105668685,36.34,19.66,27.26
31,RVI,-67.13697824808936,5.992844364937389,-65.16754850088182,34.02,11.18,11.85
32,SBT,-55.38461538461539,-3.76175548589342,-57.06293706293706,7.15,3.19,3.07
33,SIGI,-31.822248732478382,16.207349081364836,-20.772442588726513,67.06,45.72,53.13
34,TCFC,-39.91596638655462,15.884115884115884,-30.37214885954382,33.32,20.02,23.2
35,TGP,-36.77621283255086,40.47029702970296,-11.189358372456962,12.78,8.08,11.35
36,TXT,-54.139318229938596,43.21329639889197,-34.321405886089345,47.23,21.66,31.02
37,UGI,-44.355426074289866,40.7068062827225,-21.70429715950473,41.19,22.92,32.25
38,VNDA,-39.77695167286245,36.41975308641977,-17.843866171003707,13.45,8.1,11.05
39,VSAT,-51.908931698774076,56.44573925710124,-24.763572679509632,57.1,27.46,42.96
40,WCN,-29.294403892944036,29.649002064693722,-8.330900243309005,102.75,72.65,94.19
41,WEC,-30.778244312078897,25.50430244040062,-13.12371838687628,102.41,70.89,88.97
42,XHR,-55.31019978969506,9.88235294117647,-50.8937960042061,19.02,8.5,9.34
43,YUM,-46.2686567164179,60.739561217268204,-13.632474569826034,105.19,56.52,90.85
