,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AE,-48.61538461538461,67.66467065868264,-13.846153846153847,32.5,16.7,28.0
1,BEDU,-36.20111731843575,27.320490367775825,-18.77094972067039,8.95,5.71,7.27
2,BGFV,-71.62921348314606,88.11881188118811,-46.62921348314607,3.56,1.01,1.9
3,BP,-49.82068965517241,27.87245739417262,-35.83448275862068,36.25,18.19,23.26
4,CBL,-36.34615384615386,-10.738808019774778,-43.18181818181819,0.5720000000000001,0.3641,0.325
5,CDXS,-28.658318425760278,26.479438314944822,-9.76744186046512,13.975,9.97,12.61
6,CPG,-80.46932515337421,129.30736610648657,-55.214723926380366,3.26,0.6367,1.46
7,CRBP,-15.614035087719309,55.50935550935552,31.2280701754386,5.7,4.81,7.48
8,CSBR,-30.24861878453039,80.79207920792082,26.104972375690615,7.24,5.05,9.13
9,CVA,-50.76824583866837,20.936280884265283,-40.46094750320102,15.62,7.69,9.3
10,CYD,-37.75193798449613,57.03611457036115,-2.248062015503883,12.9,8.03,12.61
11,DARE,-36.18548387096774,31.42929356754708,-16.129032258064512,1.24,0.7913,1.04
12,DWSN,-50.246445497630326,29.54848542579539,-35.545023696682456,2.11,1.0498,1.36
13,EPSN,-19.871794871794876,16.799999999999997,-6.410256410256416,3.12,2.5,2.92
14,EQX,-33.85254413291797,42.07221350078494,-6.022845275181724,9.63,6.37,9.05
15,FLOW,-58.29072315558802,106.77174547577351,-13.757000243486727,41.07,17.13,35.42
16,FOLD,-19.51896392229418,40.11494252873563,12.7659574468085,10.81,8.7,12.19
17,GLUU,-16.000000000000004,42.52873563218391,19.72413793103448,7.25,6.09,8.68
18,GNPX,-41.794871794871796,22.026431718061673,-28.97435897435897,3.9,2.27,2.77
19,HTBX,154.47852760736194,78.39922854387659,353.98773006134974,0.2445,0.6222,1.11
20,INUV,-41.375905200789994,141.43739472206624,41.540487162606965,0.3038,0.1781,0.43
21,IRET,-36.7484880825329,31.40232470941132,-16.886042926597884,84.33,53.34,70.09
22,LILA,-41.382277028964715,-1.6634050880626214,-42.35732721537137,17.435,10.22,10.05
23,LILAK,-43.411294922989164,-2.1169354838709586,-44.609241300627495,17.53,9.92,9.71
24,NEPT,-33.72781065088757,163.39285714285714,74.5562130177515,1.69,1.12,2.95
25,NGG,-33.67943843229014,25.909592061742007,-16.496051477040062,68.38,45.35,57.1
26,NTR,-38.595238095238095,33.501357115160914,-18.023809523809526,42.0,25.79,34.43
27,PDEX,-24.32867883995704,36.62171753016324,3.383458646616536,18.62,14.09,19.25
28,RCKT,-43.60683048729697,39.43870014771049,-21.366097459391927,24.01,13.54,18.88
29,RDSA,-46.57506969334926,21.543048825941117,-35.065710872162484,50.22,26.83,32.61
30,RDSB,-50.82547169811321,23.541167066346922,-39.24921383647799,50.88,25.02,30.91
31,SALT,-40.469208211143695,-11.379310344827598,-47.2434017595308,34.1,20.3,17.99
32,SCX,-41.6184971098266,4.620462046204625,-38.92100192678228,5.19,3.03,3.17
33,SPB,-55.63692098092643,84.64491362763916,-18.085831062670295,58.72,26.05,48.1
34,TBPH,-11.20774856691046,11.175422974176303,-1.284838900968582,25.295,22.46,24.97
35,TLC,-27.08848531684699,34.60876016852593,-1.8547140649149938,5.176,3.7739,5.08
36,TRQ,-43.4480529972532,112.05714285714286,19.922443044110512,0.6189,0.35,0.7422
37,WHD,-60.02751977984177,72.97762478485373,-30.856553147574814,29.07,11.62,20.1
38,WRE,-33.70022661055358,9.130859375000005,-27.64648753641955,30.89,20.48,22.35
39,XOMA,-44.25124201561391,35.20050922978993,-24.62739531582683,28.18,15.71,21.24
