,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AEO,-44.682369735902924,23.096774193548377,-31.905781584582446,14.01,7.75,9.54
1,ALSN,-39.86123545210384,39.635280982508384,-16.02506714413607,44.68,26.87,37.52
2,ARCE,-28.629531388152074,21.283448959365717,-13.439434129089292,56.55,40.36,48.95
3,ARES,-44.77140077821011,60.06164685160722,-11.600194552529175,41.12,22.71,36.35
4,ASRT,-52.89855072463767,47.046153846153835,-30.739130434782602,1.38,0.65,0.9558
5,AUBN,-46.17905813351734,68.91025641025642,-9.090909090909083,57.97,31.2,52.7
6,AVGO,-38.715195286515254,46.34827104977515,-10.310747885583963,315.69,193.47,283.14
7,BDX,-21.669855898777673,20.400837571043965,-5.689850431522628,256.07,200.58,241.5
8,BOCH,-45.814977973568276,27.3170731707317,-31.013215859030833,11.35,6.15,7.83
9,BOKF,-55.83832335329342,48.16384180790962,-34.56836327345309,80.16,35.4,52.45
10,CERN,-28.738926524231367,29.561243144424136,-7.673267326732673,76.76,54.7,70.87
11,COKE,-30.078096753199798,27.679817984383888,-10.723841203268492,276.58,193.39,246.92
12,DKS,-60.678827060725006,105.10863182618905,-19.348880166243365,43.31,17.03,34.93
13,DT,-36.816628701594524,70.03154574132489,7.431662870159452,35.12,22.19,37.73
14,ESSA,-29.809358752166375,10.288065843621398,-22.588099364529167,17.31,12.15,13.4
15,EWBC,-43.410606541759286,36.47586980920313,-22.76913305811369,47.235,26.73,36.48
16,H,-47.198132088058706,16.887765845441134,-38.28107627307094,89.94,47.49,55.51
17,HUM,-43.35041741519602,88.3178659702467,6.6812850047553685,378.52,214.43,403.81
18,LBAI,-40.54054054054053,14.141414141414144,-32.13213213213212,16.65,9.9,11.3
19,NDAQ,-36.79187993406784,59.71726598956905,0.9542812527110337,115.27,72.86,116.37
20,NGVT,-55.92387968078576,86.42061281337048,-17.833026396562307,65.16,28.72,53.54
21,NOC,-26.2979653147617,27.00289038760839,-6.396285675269687,366.15,269.86,342.73
22,NOVT,-24.001625851031392,35.379061371841146,2.8858855807336687,98.41,74.79,101.25
23,NTRS,-38.76976811875424,26.636032324512758,-22.460463762491504,103.07,63.11,79.92
24,NYT,-26.342324174439128,32.16974674880219,-2.646836400302506,39.67,29.22,38.62
25,OBNK,-45.322304620650314,10.27647365675534,-39.70336565887051,35.06,19.17,21.14
26,OPB,-49.52432238377311,41.96301564722617,-28.343205887632383,27.855,14.06,19.96
27,PING,-33.333333333333336,43.51648351648353,-4.322344322344321,27.3,18.2,26.12
28,PPG,-39.340696117804555,41.57241379310345,-14.123159303882192,119.52,72.5,102.64
29,PRIM,-46.39572192513369,32.88108539505187,-28.770053475935836,23.375,12.53,16.65
30,RCL,-74.60589136113863,83.39836821567931,-53.427619133411405,111.01,28.19,51.7
31,RF,-53.012781497261116,48.96373056994819,-30.006086427267196,16.43,7.72,11.5
32,RGCO,4.507575757575762,-5.545487495469377,-1.2878787878787874,26.4,27.59,26.06
33,RLI,-20.484604803724473,5.854956753160335,-15.829012802878012,94.51,75.15,79.55
34,SAP,-29.620615604867577,25.74247355573637,-11.503221188260554,139.7,98.32,123.63
35,SHOO,-41.89989235737352,14.590088003705414,-33.42303552206673,37.16,21.59,24.74
36,SIX,-70.56812204103105,115.5495978552279,-36.55970541820095,38.02,11.19,24.12
37,STND,-42.94214876033057,36.790266512166845,-21.950413223140497,30.25,17.26,23.61
38,TBNK,-31.10209601081812,27.4288518155054,-12.20419202163624,29.58,20.38,25.97
39,TME,-25.765907305577386,29.417989417989432,-3.927729772191673,12.73,9.45,12.23
40,TS,-47.8702807357212,19.870009285051072,-37.512100677637946,20.66,10.77,12.91
41,TVTY,-81.16005233318796,147.2222222222222,-53.42346271260357,22.93,4.32,10.68
42,UBFO,-39.347604485219165,6.218487394957985,-35.57594291539245,9.81,5.95,6.32
43,UEIC,-29.923664122137403,38.9978213507625,-2.595419847328255,45.85,32.13,44.66
44,VRTS,-58.22766360588836,63.485694347522674,-31.708205800903666,137.22,57.32,93.71
45,WWD,-57.99331103678929,38.01751592356688,-42.02341137123745,119.6,50.24,69.34
