,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,ABMD,-21.179273377010123,64.24361493123773,29.45801072066707,167.9,132.34,217.36
1,ADBE,-19.83145481110415,23.614410778793896,-0.9001252348152757,383.28,307.27,379.83
2,AQUA,-65.64822460776217,127.88461538461539,-21.717588769611883,24.22,8.32,18.96
3,AUDC,-22.556390977443616,86.24595469255665,44.235588972431074,23.94,18.54,34.53
4,AZUL,-80.13561024610749,3.1605562579013906,-79.50778503264691,39.82,7.91,8.16
5,BLD,-46.84436522725432,78.47889041304678,-5.1284128655918435,123.43,65.61,117.1
6,BRBR,-33.02411873840445,39.05817174515235,-6.864564007421153,21.56,14.44,20.08
7,BURL,-45.74549558627917,58.55869242199108,-13.974767221572824,248.09,134.6,213.42
8,CASH,-49.73531635996975,-8.199598796389175,-53.85681875472649,39.67,19.94,18.305
9,CORT,-24.13294797687861,45.142857142857146,10.115606936416187,13.84,10.5,15.24
10,CRH,-46.93662897712333,58.622398414271544,-15.829608204049443,38.03,20.18,32.01
11,DAVA,-46.44215100488865,61.73089925625425,-13.38040919789968,55.23,29.58,47.84
12,EDU,-26.742381489841986,10.823302840635542,-18.813487584650105,141.76,103.85,115.09
13,ELMD,-27.32558139534883,59.65714285714287,16.029900332225928,12.04,8.75,13.97
14,EVA,-40.93035343035342,54.68543774747028,-8.627858627858629,38.48,22.73,35.16
15,EW,-33.1817602311844,41.2898301850792,-5.5926224979813846,235.31,157.23,222.15
16,FAF,-46.782102359791615,46.962280449179396,-21.789764020839726,65.26,34.73,51.04
17,FNKO,-60.262008733624455,46.978021978021964,-41.593886462882104,9.16,3.64,5.35
18,FSFG,-52.634069400630906,36.53013653013653,-35.33123028391167,63.4,30.03,41.0
19,GRVY,-20.716994139951744,81.65217391304348,44.01930368838331,29.01,23.0,41.78
20,HEI,-48.64197530864197,56.12980769230769,-19.81481481481481,129.6,66.56,103.92
21,HEIA,-41.63304514889529,45.93482554312048,-14.822286263208447,104.1,60.76,88.67
22,HQY,-51.598753318711765,46.76842356308133,-28.962253260995034,86.63,41.93,61.54
23,KGC,-29.084380610412925,66.32911392405063,17.953321364452425,5.57,3.95,6.57
24,LOMA,-50.76687116564417,45.482866043613704,-28.374233128834355,6.52,3.21,4.67
25,MHO,-69.86075053103612,160.21926389976505,-21.571866886948314,42.37,12.77,33.23
26,NEN,-26.19047619047619,10.68817204301075,-18.3015873015873,63.0,46.5,51.47
27,NSSC,-30.74492099322799,47.13168187744459,1.896162528216712,22.15,15.34,22.57
28,OLED,-37.81775518185374,32.03054806828391,-17.90044136543942,178.99,111.3,146.95
29,OMP,-73.90109890109892,131.5789473684211,-39.56043956043956,14.56,3.8,8.8
30,PFGC,-64.9622641509434,41.30317716747441,-50.490566037735846,53.0,18.57,26.24
31,PJT,-45.44421291911347,90.3125,3.8264822883121865,52.79,28.8,54.81
32,PLNT,-57.34775184974389,73.44542300507071,-26.021627774615823,87.85,37.47,64.99
33,QCRH,-40.21479713603818,23.233532934131738,-26.324582338902143,41.9,25.05,30.87
34,QLYS,-16.432930093137774,43.04381245196002,19.537522749170325,93.41,78.06,111.66
35,REYN,-11.180946080052923,26.703910614525146,12.537214687396634,30.23,26.85,34.02
36,RH,-67.78031486600169,161.4198682083799,-15.771341585546612,249.63,80.43,210.26
37,RILY,-46.19065145380935,32.69493844049247,-28.597718071402294,27.17,14.62,19.4
38,SFST,-44.92788461538462,35.18114360541248,-25.55288461538462,41.6,22.91,30.97
39,TMUS,-24.66912130560254,31.070013210039622,-1.2638073440143258,100.49,75.7,99.22
40,TTGT,-30.39215686274509,41.94053208137714,-1.1982570806100157,27.54,19.17,27.21
41,TZOO,-70.69943289224953,110.32258064516127,-38.37429111531191,10.58,3.1,6.52
42,UPLD,-47.90665751544269,50.28546332894159,-21.71127888355068,43.71,22.77,34.22
43,VNOM,-78.0787134997884,105.59845559845563,-54.93017350825222,23.63,5.18,10.65
