,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,ADMS,-53.84615384615385,8.139534883720929,-50.08944543828265,5.59,2.58,2.79
1,ADVM,-35.8863495985176,95.76107899807322,25.509573810994432,16.19,10.38,20.32
2,AQB,-6.111111111111117,60.9467455621302,51.111111111111114,1.8,1.69,2.72
3,ATOM,-44.565217391304344,248.6274509803922,93.26086956521742,4.6,2.55,8.89
4,AVA,-36.71710400306455,17.64527845036319,-25.55066079295155,52.21,33.04,38.87
5,CODX,214.28571428571433,84.67230443974627,480.39867109634554,3.01,9.46,17.47
6,COWN,-62.736119061247855,101.99692780337942,-24.728105323411555,17.47,6.51,13.15
7,CSIQ,-41.436688311688314,25.71032571032572,-26.37987012987013,24.64,14.43,18.14
8,CTIC,-35.199999999999996,27.160493827160487,-17.599999999999998,1.25,0.81,1.03
9,DAKT,-24.311183144246353,-5.353319057815846,-28.363047001620746,6.17,4.67,4.42
10,DEI,-44.70959027465106,22.964169381107492,-32.0126069338136,44.42,24.56,30.2
11,DRAD,5.111821086261986,-32.21884498480243,-28.753993610223638,3.13,3.29,2.23
12,ECHO,-19.153031761308952,26.428571428571413,2.213666987487956,20.78,16.8,21.24
13,EIGI,-60.92436974789915,83.33333333333333,-28.36134453781512,4.76,1.86,3.41
14,EIGR,-50.46257359125316,108.14940577249577,3.1118587047939377,11.89,5.89,12.26
15,EPAY,-31.688997157937475,47.5780089153046,0.8120178643930138,49.26,33.65,49.66
16,ETSY,-37.89018427980444,135.5737208598244,46.31440391124484,53.18,33.03,77.81
17,FCPT,-56.502525252525245,55.80551523947751,-32.22853535353536,31.68,13.78,21.47
18,FOR,-47.06443914081146,36.88007213706042,-27.541766109785204,20.95,11.09,15.18
19,FRPT,-29.517205285882515,40.412103211434946,-1.0336255397095462,76.43,53.87,75.64
20,FSP,-43.58638743455498,31.786542923433878,-25.654450261780106,7.64,4.31,5.68
21,GSL,-62.32073011734028,49.13494809688579,-43.80704041720992,7.67,2.89,4.31
22,GWRS,-31.277213352685045,14.466737064413929,-21.335268505079824,13.78,9.47,10.84
23,HALO,-20.529175525631935,39.47681331747919,10.843373493975912,21.165,16.82,23.46
24,HR,-32.38512035010942,27.02265372168285,-14.11378555798688,36.56,24.72,31.4
25,HSC,-58.333333333333336,73.69230769230768,-27.62820512820513,15.6,6.5,11.29
26,IDRA,-22.699386503067476,38.095238095238095,6.748466257668719,1.63,1.26,1.74
27,IFMK,208.3599817268159,-20.74074074074074,144.4038373686615,0.4378,1.35,1.07
28,KT,-36.04206500956023,45.14200298953663,-7.1701720841300185,10.46,6.69,9.71
29,LND,-42.84734513274336,48.647079317152475,-15.044247787610615,4.52,2.5833,3.84
30,MBI,-31.391585760517795,16.66666666666666,-19.95685005393743,9.27,6.36,7.42
31,MR,-46.819338422391866,180.38277511961726,49.10941475826972,3.93,2.09,5.86
32,MT,-54.13444378346222,27.75616083009079,-41.40392623438429,16.81,7.71,9.85
33,MYO,-55.683269476372914,8.93371757925071,-51.72413793103449,7.83,3.47,3.78
34,NOG,-58.46666666666666,17.393842112943233,-51.24242424242424,1.65,0.6853,0.8045
35,PNRG,-65.94285714285714,55.578859060402706,-47.014285714285705,140.0,47.68,74.18
36,PRTY,-78.59010600706713,68.34461132200033,-63.957597173144876,2.83,0.6059,1.02
37,RDHL,-16.10337972166999,64.6919431279621,38.17097415506958,5.03,4.22,6.95
38,SA,-46.472727272727276,102.03804347826085,8.14545454545454,13.75,7.36,14.87
39,SMHI,-58.64406779661017,-58.46994535519126,-82.82485875706215,8.85,3.66,1.52
40,SPKE,-47.582205029013544,62.546125461254626,-14.796905222437132,10.34,5.42,8.81
41,STX,-24.4114921223355,25.944090240313873,-4.800741427247457,53.95,40.78,51.36
42,TARA,-42.677938369239165,130.6850618458611,32.23343332424325,36.67,21.02,48.49
43,UBA,-51.410934744268076,19.237749546279503,-42.063492063492056,22.68,11.02,13.14
44,UVE,-33.92709196354598,13.291536050156747,-25.144987572493786,24.14,15.95,18.07
45,VKTX,-41.642651296829975,77.7777777777778,3.7463976945244926,6.94,4.05,7.2
46,WPC,-48.174406238922366,41.99726402188783,-26.409074796171566,84.63,43.86,62.28
47,ZSAN,-38.76765083440308,109.64360587002093,28.369704749679073,0.779,0.47700000000000004,1.0
