,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AL,-64.77714285714286,97.14471122647632,-30.56,43.75,15.41,30.38
1,ALLE,-40.07319304666057,27.111959287531807,-23.8258615431534,131.16,78.6,99.91
2,AMP,-53.70866845397677,73.3108108108108,-19.772117962466492,179.04,82.88,143.64
3,ANIP,-44.17197452229299,-9.326868225898469,-49.37898089171975,62.8,35.06,31.79
4,ASGN,-47.183673469387756,95.7032457496136,3.363265306122453,61.25,32.35,63.31
5,ATSG,-20.981936081519226,22.91910902696366,-2.8716998610467854,21.59,17.06,20.97
6,AWR,-18.142076502732234,7.623497997329763,-11.901639344262295,91.5,74.9,80.61
7,BLL,-32.55421373847553,35.829803619561034,-8.388520971302437,77.01,51.94,70.55
8,CHCO,-26.452028332260145,13.255121694974623,-16.703155183515776,77.65,57.11,64.68
9,CNMD,-62.2367672168469,84.27530771163023,-30.41168658698539,105.42,39.81,73.36
10,CNXN,-18.391066545123063,21.278972354091028,-1.0255241567912552,43.88,35.81,43.43
11,CUBE,-33.619866284622724,35.683453237410056,-9.933142311365811,31.41,20.85,28.29
12,CW,-47.753652874504986,33.3507579717721,-30.329100095589236,146.46,76.52,102.04
13,DCO,-51.127098321342935,58.14524043179587,-22.70983213429258,41.7,20.38,32.23
14,EFSC,-42.40604847676229,14.74903474903475,-33.91149655325773,44.97,25.9,29.72
15,EMCF,-23.908164605082753,-14.446227929374,-34.90056458187657,32.7499,24.92,21.32
16,FBMS,-53.181029496818965,35.392217418159355,-36.61075766338923,34.58,16.19,21.92
17,FISI,-53.016393442622956,27.285415212840185,-40.196721311475414,30.5,14.33,18.24
18,FISV,-37.67705382436261,37.90909090909091,-14.050991501416432,123.55,77.0,106.19
19,FSB,-49.787234042553195,35.7521186440678,-31.83510638297873,37.6,18.88,25.63
20,FSS,-27.67371601208459,25.730994152046783,-9.06344410876133,33.1,23.94,30.1
21,HCCI,-53.32647462277092,30.49228508449671,-39.09465020576131,29.16,13.61,17.76
22,HELE,-42.498714652956295,61.453862660944196,-7.161953727506431,194.5,111.84,180.57
23,HIG,-47.133757961783445,27.743406056659055,-32.46686176622483,58.09,30.71,39.23
24,HSIC,-41.419074752408086,42.31125521074572,-16.63274996608329,73.71,43.18,61.45
25,HST,-36.086175942549374,12.640449438202245,-28.00718132854579,16.71,10.68,12.03
26,ICBK,-48.075471698113205,54.43313953488372,-19.81132075471698,26.5,13.76,21.25
27,INTC,-26.121293398897333,24.44534086325132,-8.061391744896433,67.11,49.58,61.7
28,ITIC,-41.86894586894587,32.111350715545974,-23.202279202279204,175.5,102.02,134.78
29,J,-37.89670806229056,33.77241707665451,-16.922925290754964,101.46,63.01,84.29
30,KSU,-43.001303928794144,51.35269544459914,-13.7309371279551,176.39,100.54,152.17
31,NCBS,-28.492621707350715,9.064609450337503,-22.01075713694664,72.51,51.85,56.55
32,NMRK,-67.41620704285108,19.79166666666666,-60.96733135341536,11.785,3.84,4.6
33,ODC,-15.837228485015117,17.085919634106517,-1.4572449821281113,36.37,30.61,35.84
34,OMCL,-33.9663162654007,16.330023964395743,-23.182999886967337,88.47,58.42,67.96
35,PDM,-41.253584596476855,20.292887029288703,-29.332240884883245,24.41,14.34,17.25
36,PKI,-28.07166330965759,46.352247605011065,5.268737411215943,94.33,67.85,99.3
37,PRFT,-52.229539040451556,37.298148877510826,-34.412041392285985,53.15,25.39,34.86
38,SCHW,-39.92411467116357,26.35087719298245,-24.093591905564924,47.44,28.5,36.01
39,SHAK,-52.80736357659434,54.72276400111451,-26.982248520710055,76.05,35.89,55.53
40,SMBK,-43.840749414519905,21.267723102585478,-31.89695550351289,21.35,11.99,14.54
41,STXB,-50.56070209653827,23.17554240631163,-39.102876645538764,20.51,10.14,12.49
42,SYK,-43.802754331408266,54.42687747035573,-13.216348289649046,225.1,126.5,195.35
43,TLYS,-47.80821917808219,45.14435695538059,-24.246575342465746,7.3,3.81,5.53
44,TRHC,-33.92090060731744,27.70679219905851,-15.612501851577553,67.51,44.61,56.97
45,ULBI,-29.172510518934082,65.34653465346535,17.110799438990178,7.13,5.05,8.35
46,VLY,-41.39834406623734,29.356357927786497,-24.195032198712042,10.87,6.37,8.24
47,WILC,-24.030418250950568,44.04404404404405,9.429657794676809,13.15,9.99,14.39
48,WVFC,-19.59499702203692,-2.7399999999999958,-21.798094103633108,16.79,13.5,13.1301
49,ZION,-47.435057847631526,41.27906976744188,-25.73673870333988,45.81,24.08,34.02
