,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,ALRN,-54.31428571428571,312.7579737335835,88.5714285714286,0.7,0.3198,1.32
1,APRN,240.55555555555554,-29.282218597063622,140.83333333333334,3.6,12.26,8.67
2,ATLC,-52.36250968241673,125.2032520325203,7.281177381874511,12.91,6.15,13.85
3,BCH,-26.299376299376295,16.854724964739074,-13.87733887733887,19.24,14.18,16.57
4,BJRI,-77.77262180974479,129.64509394572025,-48.95591647331786,43.1,9.58,22.0
5,CATB,-38.295964125560545,77.90697674418605,9.775784753363228,5.575,3.44,6.12
6,CETX,-60.82183908045977,36.42364676543936,-46.55172413793103,1.74,0.6817,0.93
7,CIR,-77.07808564231739,59.34065934065934,-63.47607052896726,43.67,10.01,15.95
8,CLSK,-67.42577935251595,84.2105263157895,-39.99485670200302,3.4997,1.14,2.1
9,CPRI,-66.65461121157324,77.54880694143166,-40.79566003616636,27.65,9.22,16.37
10,DFFN,-22.494261667941853,324.4817374136229,228.99770466717675,0.3921,0.3039,1.29
11,DY,-62.12522045855379,147.38067520372527,-6.305114638447971,45.36,17.18,42.5
12,EMN,-47.52597047566976,78.30164105235738,-6.437944231820659,73.16,38.39,68.45
13,EYES,-61.41592920353982,-57.04128440366973,-83.42477876106196,5.65,2.18,0.9365
14,GAIA,-32.340425531914896,23.270440251572317,-16.59574468085107,9.4,6.36,7.84
15,GEVO,-59.113300492610826,53.0120481927711,-37.438423645320185,2.03,0.83,1.27
16,GFED,-35.024542429284516,-11.972394542928667,-42.803660565723796,24.04,15.6201,13.75
17,GHC,-47.75988994646044,26.981246218995764,-33.664857227840564,537.92,281.01,356.83
18,GIGM,-13.580246913580249,28.095238095238088,10.699588477366246,2.43,2.1,2.69
19,GS,-43.12981923903426,49.084981847818035,-15.215101335692921,237.33,134.97,201.22
20,KOPN,-36.333333333333336,310.7933950865888,161.53846153846152,0.39,0.2483,1.02
21,KZIA,-29.62025316455697,-0.5395683453237295,-30.0,3.95,2.78,2.765
22,LE,-55.765920826161796,22.762645914396888,-45.69707401032703,11.62,5.14,6.31
23,LXFR,-21.13370301910043,11.09375,-12.384473197781883,16.23,12.8,14.22
24,MATW,-40.19264448336252,6.3933626159102115,-36.36894337419731,34.26,20.49,21.8
25,MBCN,-47.57125652348454,42.49617151607962,-25.29104777197913,24.91,13.06,18.61
26,NES,-45.842735636174275,-3.7820512820512926,-47.89099114737025,2.8805,1.56,1.501
27,NHC,-17.64284862221161,0.6807647740440307,-17.08219014672551,83.83,69.04,69.51
28,NLY,-54.370797310278576,33.473684210526315,-39.09702209414025,10.41,4.75,6.34
29,NRBO,-53.4025974025974,46.82274247491638,-31.584415584415584,19.25,8.97,13.17
30,ONCS,-29.37853107344633,88.79999999999998,33.33333333333332,1.77,1.25,2.36
31,OPY,-42.02420242024203,34.97786211258696,-21.745507884121746,27.27,15.81,21.34
32,ORGO,-40.52953156822811,57.876712328767134,-6.109979633401219,4.91,2.92,4.61
33,PSB,-29.07673860911272,12.130177514792907,-20.47362110311751,166.8,118.3,132.65
34,SHG,-42.955665024630534,40.759930915371314,-19.704433497536947,30.45,17.37,24.45
35,SNES,-55.68581477139508,-0.5291005291005296,-55.92028135990621,4.265,1.89,1.88
36,SRL,-38.93006278879306,30.4635761589404,-20.32597595623995,9.8903,6.04,7.88
37,TCPC,-64.5448323066393,92.08494208494209,-31.89596167008898,14.61,5.18,9.95
38,TEVA,-44.31226765799256,72.49666221628839,-3.9405204460966496,13.45,7.49,12.92
39,THS,-14.553153554713605,36.33281168492436,16.492088254958784,44.87,38.34,52.27
40,VHI,-36.7741935483871,-1.6836734693877509,-37.83870967741936,1.55,0.98,0.9635
41,VLO,-60.80740117746006,105.79399141630903,-19.34398654331372,83.23,32.62,67.13
42,XPER,-38.71657754010695,23.036649214659676,-24.59893048128342,18.7,11.46,14.1
43,YY,-20.81168831168831,23.124231242312423,-2.4999999999999987,61.6,48.78,60.06
