,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
0,AEY,-48.55570839064649,-2.139037433155082,-49.65612104539202,3.635,1.87,1.83
1,AFMD,-38.18181818181818,83.5294117647059,13.45454545454546,2.75,1.7,3.12
2,AMAG,-39.47939262472885,43.369175627240146,-13.232104121475059,9.22,5.58,8.0
3,ARDS,-26.635822868473237,15.4954954954955,-15.267680105750168,7.565,5.55,6.41
4,AUTO,-68.2983682983683,41.17647058823528,-55.24475524475525,2.145,0.68,0.96
5,CLLS,-57.98816568047337,131.75416133162616,-2.6358257127487814,18.59,7.81,18.1
6,CPIX,-20.357941834451896,-7.8651685393258495,-26.62192393736018,4.47,3.56,3.28
7,CVM,-20.01243008079553,-6.138306138306132,-24.922311995027968,16.09,12.87,12.08
8,CYRN,-42.23214285714286,82.38021638330756,5.357142857142842,1.12,0.647,1.18
9,DOW,-44.11269974768714,45.63581640331077,-18.6080740117746,47.56,26.58,38.71
10,ETTX,-52.47722772277228,12.921371723821819,-46.336633663366335,5.05,2.3999,2.71
11,GCP,-30.501760563380284,27.042431918936032,-11.70774647887324,22.72,15.79,20.06
12,GHSI,56.140350877193,17.75280898876405,83.85964912280704,0.285,0.445,0.524
13,HCAP,-53.59576757532282,-3.7439613526570006,-55.33312410329986,8.9216,4.14,3.985
14,HTGM,-42.66666666666667,67.8779069767442,-3.7499999999999942,0.6,0.344,0.5775
15,HYRE,-53.002610966057446,28.888888888888875,-39.42558746736293,3.83,1.8,2.32
16,IMV,-68.25396825396825,120.00000000000003,-30.158730158730158,4.41,1.4,3.08
17,IMVT,-32.988435788192334,121.52588555858311,48.4479610468655,16.43,11.01,24.39
18,ITCB,-48.948948948948946,10.882352941176475,-43.393393393393396,6.66,3.4,3.77
19,LBY,-62.30769230769231,65.32653061224491,-37.684615384615384,1.3,0.49,0.8101
20,LOOP,-35.764235764235764,41.6796267496112,-8.991008991008995,10.01,6.43,9.11
21,LQDA,-15.325670498084289,114.4796380090498,81.60919540229887,5.22,4.42,9.48
22,MOR,-33.06529430685108,54.637193656895725,3.5059504663879055,31.09,20.81,32.18
23,NEBU,-7.188940092165893,1.7874875868917548,-5.529953917050688,10.85,10.07,10.25
24,NLTX,-15.126050420168077,33.11331133113311,12.978524743230613,10.71,9.09,12.1
25,OLP,-58.56630824372758,42.64705882352939,-40.89605734767025,27.9,11.56,16.49
26,PHAS,-42.64112903225806,111.59929701230226,21.370967741935477,4.96,2.845,6.02
27,PIRS,-44.266666666666666,54.06698564593303,-14.133333333333328,3.75,2.09,3.22
28,PRPH,-2.2892238972640944,-2.285714285714288,-4.522613065326631,1.791,1.75,1.71
29,PRTK,-18.803418803418797,50.87719298245613,22.50712250712251,3.51,2.85,4.3
30,PTE,-34.365325077399376,-4.7169811320754755,-37.461300309597526,1.615,1.06,1.01
31,PTON,-13.87453874538746,82.56212510711225,57.23247232472323,27.1,23.34,42.61
32,RGR,-8.802003081664099,28.38437170010559,17.083975346687208,51.92,47.35,60.79
33,RLMD,-39.562107088662486,61.441893830703016,-2.4279210925645014,46.13,27.88,45.01
34,RVNC,-52.023988005997005,66.5625,-20.089955022488756,26.68,12.8,21.32
35,SBPH,-15.478260869565213,70.78189300411522,44.34782608695652,1.15,0.972,1.66
36,SSKN,-53.97590361445783,59.68586387434554,-26.506024096385538,1.66,0.764,1.22
37,SYRS,-19.944211994421195,65.67944250871079,32.63598326359833,7.17,5.74,9.51
38,TDC,-19.476486246672586,16.143250688705237,-6.477373558118904,22.54,18.15,21.08
39,TLRD,-68.82494004796163,0.0,-68.82494004796163,4.17,1.3,1.3
40,TXMD,-59.37083333333334,19.98769356989026,-51.25,2.4,0.9751,1.17
41,VAL,-90.56603773584906,-30.520000000000003,-93.44528301886791,5.3,0.5,0.3474
42,VTNR,-64.70588235294119,37.145833333333336,-51.59558823529412,1.36,0.48,0.6583
43,XCUR,-51.13122171945701,147.2222222222222,20.81447963800905,2.21,1.08,2.67
44,XLRN,-25.01058873358747,39.819260096018084,4.849639983058024,94.44,70.82,99.02
45,XSPA,-88.20338983050848,502.01149425287355,-28.983050847457626,1.18,0.1392,0.838
46,YJ,-24.64114832535885,5.079365079365084,-20.813397129186598,4.18,3.15,3.31
47,ZOM,-37.83333333333333,6.836461126005353,-33.583333333333336,0.24,0.1492,0.1594
