,EPS Rating,Avg. Advance
0,1.0,27.644421235627963
1,2.0,18.0749257237081
2,3.0,29.67569867944865
3,4.0,14.858009757118568
4,5.0,7.521141946601321
5,6.0,22.776111007729924
6,7.0,14.35232800270992
7,8.0,16.303604895500502
8,9.0,26.892709590368383
9,10.0,12.944792601448736
10,11.0,8.28207902013068
11,12.0,5.461278058201432
12,13.0,10.678302037582993
13,14.0,11.392709720088181
14,15.0,29.30751866909578
15,16.0,8.911561023286598
16,17.0,8.320277044094414
17,18.0,6.878197958748372
18,19.0,16.256253241818786
19,20.0,9.073812767845546
20,21.0,17.3258109244357
21,22.0,11.629018041605686
22,23.0,17.356415428003537
23,24.0,5.042214697403606
24,25.0,8.598599824106634
25,26.0,10.024020347978256
26,27.0,5.272221016471483
27,28.0,26.267015314067883
28,29.0,16.812667238418214
29,30.0,8.08434157152741
30,31.0,9.51104318085442
31,32.0,5.134411028296712
32,33.0,37.37549959097822
33,34.0,10.652869294539524
34,35.0,19.557127946273873
35,36.0,10.63457377427603
36,37.0,12.158049731900737
37,38.0,11.427553813596123
38,39.0,10.693410138384875
39,40.0,8.232524773864164
40,41.0,8.206909306157826
41,42.0,6.19971602065317
42,43.0,5.514326503109261
43,44.0,17.71995417157323
44,45.0,13.578752746256788
45,46.0,4.484079644771716
46,47.0,12.158605509012355
47,48.0,5.673102575323136
48,49.0,-0.8671454820562277
49,50.0,8.226336045398613
50,51.0,11.71432323700935
51,52.0,22.35123120043499
52,53.0,10.329350595468073
53,54.0,4.799339311479753
54,55.0,11.586798557649237
55,56.0,20.50213469914727
56,57.0,21.864950678451866
57,58.0,8.823339831358537
58,59.0,2.8302058868595896
59,60.0,12.842776386353808
60,61.0,2.7694843274531595
61,62.0,12.791609326528475
62,63.0,14.793690948599668
63,64.0,10.455803076306804
64,65.0,7.027215515806383
65,66.0,6.782461442480992
66,67.0,3.6083330265290714
67,68.0,6.044917172319648
68,69.0,8.123097880694447
69,70.0,9.265901698621985
70,71.0,10.475103949263783
71,72.0,6.6067108284983584
72,73.0,7.943693831073144
73,74.0,13.75914720463084
74,75.0,11.435858834922504
75,76.0,11.797219555856437
76,77.0,8.095408350695516
77,78.0,10.35863302973208
78,79.0,12.00391811040445
79,80.0,9.239003524425485
80,81.0,9.277797542034898
81,82.0,10.01013529542081
82,83.0,9.18215004751484
83,84.0,9.958098302371715
84,85.0,8.450249544915264
85,86.0,6.256412591998361
86,87.0,7.165785674245931
87,88.0,9.2656102653096
88,89.0,7.288410800789415
89,90.0,12.897745114853352
90,91.0,10.57290309615678
91,92.0,7.149535101320059
92,93.0,8.492929993250772
93,94.0,10.942373857764883
94,95.0,12.061890250814505
95,96.0,11.110178428300172
96,97.0,11.597434054898327
97,98.0,14.1530551020434
98,99.0,7.715839602181768
