,Composite Rating,Avg. Advance
0,1.0,29.048445997032214
1,2.0,11.67977773077713
2,3.0,23.559374080286815
3,4.0,15.863453094522676
4,5.0,23.548001973591408
5,6.0,28.930507623720853
6,7.0,38.64873797853694
7,8.0,27.576986619215155
8,9.0,18.363532954891284
9,10.0,23.96314330439941
10,11.0,12.777240087297523
11,12.0,35.62280874864579
12,13.0,22.228131410222005
13,14.0,18.233519001610016
14,15.0,20.20435479344189
15,16.0,21.03845139409427
16,17.0,18.976574063524918
17,18.0,10.259191534701065
18,19.0,23.30280144580911
19,20.0,14.282987823096352
20,21.0,15.503790236714135
21,22.0,13.853312557657409
22,23.0,20.410226973223374
23,24.0,15.18528989307352
24,25.0,12.104110372393947
25,26.0,14.195719359538156
26,27.0,12.175646641854543
27,28.0,18.616923012233826
28,29.0,13.2138718509889
29,30.0,13.595477448464122
30,31.0,10.942224880524348
31,32.0,16.067582682500124
32,33.0,15.095115124221985
33,34.0,15.424802973496696
34,35.0,8.774467339437074
35,36.0,16.501154778449543
36,37.0,13.968428893753076
37,38.0,14.31233689060732
38,39.0,10.5428204776106
39,40.0,12.162343927328934
40,41.0,9.931832745073862
41,42.0,12.293175331250364
42,43.0,5.832549447426579
43,44.0,9.678353998087585
44,45.0,14.005272889510275
45,46.0,17.33161478232696
46,47.0,15.607182765028384
47,48.0,10.656121373077983
48,49.0,8.939220738655116
49,50.0,10.685065626103608
50,51.0,12.613258037979636
51,52.0,13.321835121466561
52,53.0,8.059436991239458
53,54.0,15.121609415270845
54,55.0,12.267267131387754
55,56.0,13.515312220063349
56,57.0,16.44739571237725
57,58.0,14.352978978797907
58,59.0,11.327669466808404
59,60.0,11.887813245411408
60,61.0,16.09005803235777
61,62.0,9.657380866433357
62,63.0,11.224232770763177
63,64.0,14.079695554323186
64,65.0,9.879141301347936
65,66.0,10.095250953748204
66,67.0,12.10671135959243
67,68.0,10.587640076805817
68,69.0,9.91863461008044
69,70.0,14.072958794364858
70,71.0,7.507240477209407
71,72.0,14.206101336879554
72,73.0,10.922912668486623
73,74.0,11.660051623127815
74,75.0,8.922165108315424
75,76.0,10.878328665940401
76,77.0,12.325682595765116
77,78.0,10.675761711470779
78,79.0,13.221372239674396
79,80.0,8.728527243119457
80,81.0,12.138348165517401
81,82.0,9.327158282735265
82,83.0,8.245678732606473
83,84.0,11.076800925153384
84,85.0,8.216717487793124
85,86.0,14.818670336418462
86,87.0,8.086930598865278
87,88.0,11.381521729700538
88,89.0,13.543521912257358
89,90.0,12.683939262516862
90,91.0,11.417878661797905
91,92.0,11.586447529227673
92,93.0,7.274955769723856
93,94.0,11.714160475082187
94,95.0,12.328470216472384
95,96.0,10.108301364839289
96,97.0,14.060278739696429
97,98.0,13.476761062545247
98,99.0,18.07180273956875
